2025-08-31 17:46:34.934 | INFO     | utils.config:from_yaml:54 - Configuration loaded.
2025-08-31 19:25:47.879 | INFO     | __main__:run_tools:48 - Running IRIS for vulnerability: CWE-079 on xwiki__xwiki-rendering_CVE-2023-37908_14.10.3
2025-08-31 19:25:53.598 | INFO     | __main__:run_tools:50 - Completed IRIS for vulnerability: CWE-079 on xwiki__xwiki-rendering_CVE-2023-37908_14.10.3
2025-08-31 19:25:53.599 | INFO     | __main__:run_tools:48 - Running IRIS for vulnerability: CWE-079 on ESAPI__esapi-java-legacy_CVE-2022-24891_2.2.3.1
2025-08-31 19:38:39.047 | INFO     | __main__:run_tools:50 - Completed IRIS for vulnerability: CWE-079 on ESAPI__esapi-java-legacy_CVE-2022-24891_2.2.3.1
2025-08-31 19:38:39.047 | INFO     | __main__:run_tools:48 - Running IRIS for vulnerability: CWE-079 on mapfish__mapfish-print_CVE-2020-15231_3.22.0
2025-08-31 19:38:44.727 | INFO     | __main__:run_tools:50 - Completed IRIS for vulnerability: CWE-079 on mapfish__mapfish-print_CVE-2020-15231_3.22.0
2025-08-31 19:38:44.728 | INFO     | __main__:run_tools:48 - Running IRIS for vulnerability: CWE-079 on apache__jspwiki_CVE-2019-10077_2.11.0.M3
2025-08-31 19:57:17.189 | INFO     | __main__:run_tools:50 - Completed IRIS for vulnerability: CWE-079 on apache__jspwiki_CVE-2019-10077_2.11.0.M3
2025-08-31 19:57:17.189 | INFO     | __main__:run_tools:48 - Running IRIS for vulnerability: CWE-079 on xwiki__xwiki-commons_CVE-2023-29528_14.9-rc-1
2025-08-31 19:57:22.726 | INFO     | __main__:run_tools:50 - Completed IRIS for vulnerability: CWE-079 on xwiki__xwiki-commons_CVE-2023-29528_14.9-rc-1
2025-08-31 19:57:22.727 | INFO     | __main__:run_tools:48 - Running IRIS for vulnerability: CWE-079 on asf__cxf_CVE-2016-6812_3.0.11
2025-08-31 23:21:41.768 | INFO     | __main__:run_tools:50 - Completed IRIS for vulnerability: CWE-079 on asf__cxf_CVE-2016-6812_3.0.11
2025-08-31 23:21:41.768 | INFO     | __main__:run_tools:48 - Running IRIS for vulnerability: CWE-079 on xwiki__xwiki-commons_CVE-2023-31126_14.10.3
2025-08-31 23:21:47.487 | INFO     | __main__:run_tools:50 - Completed IRIS for vulnerability: CWE-079 on xwiki__xwiki-commons_CVE-2023-31126_14.10.3
2025-08-31 23:21:47.487 | INFO     | __main__:run_tools:48 - Running IRIS for vulnerability: CWE-079 on apache__sling-org-apache-sling-xss_CVE-2016-5394_1.0.8
