2025-09-17 14:13:10.890 | INFO     | utils.config:from_yaml:68 - Configuration loaded.
2025-09-17 14:56:41.768 | INFO     | __main__:run_tools:50 - Completed IRIS for vulnerability: CWE-079 on xwiki__xwiki-commons_CVE-2023-31126_14.10.3
2025-09-17 14:56:41.768 | INFO     | __main__:run_tools:48 - Running IRIS for vulnerability: CWE-079 on alibaba__nacos_CVE-2021-44667_2.0.3
2025-09-17 14:56:41.768 | INFO     | core.iris:run_on_target:38 - IRIS output for alibaba__nacos_CVE-2021-44667_2.0.3 already exists, skipping.
2025-09-17 14:56:41.768 | INFO     | __main__:run_tools:50 - Completed IRIS for vulnerability: CWE-079 on alibaba__nacos_CVE-2021-44667_2.0.3
2025-09-17 14:56:41.768 | INFO     | __main__:run_tools:48 - Running IRIS for vulnerability: CWE-079 on DSpace__DSpace_CVE-2022-31192_5.10
2025-09-17 14:56:41.769 | INFO     | core.iris:run_on_target:38 - IRIS output for DSpace__DSpace_CVE-2022-31192_5.10 already exists, skipping.
2025-09-17 14:56:41.769 | INFO     | __main__:run_tools:50 - Completed IRIS for vulnerability: CWE-079 on DSpace__DSpace_CVE-2022-31192_5.10
2025-09-17 14:56:41.769 | INFO     | __main__:run_tools:48 - Running IRIS for vulnerability: CWE-079 on xwiki__xwiki-commons_CVE-2023-36471_14.10.5
2025-09-17 15:01:09.105 | INFO     | __main__:run_tools:50 - Completed IRIS for vulnerability: CWE-079 on xwiki__xwiki-commons_CVE-2023-36471_14.10.5
2025-09-17 15:01:09.106 | INFO     | __main__:run_tools:48 - Running IRIS for vulnerability: CWE-079 on nahsra__antisamy_CVE-2017-14735_1.5.6
2025-09-17 15:01:09.106 | INFO     | core.iris:run_on_target:38 - IRIS output for nahsra__antisamy_CVE-2017-14735_1.5.6 already exists, skipping.
2025-09-17 15:01:09.106 | INFO     | __main__:run_tools:50 - Completed IRIS for vulnerability: CWE-079 on nahsra__antisamy_CVE-2017-14735_1.5.6
2025-09-17 15:01:09.106 | INFO     | __main__:run_tools:48 - Running IRIS for vulnerability: CWE-079 on ESAPI__esapi-java-legacy_CVE-2022-24891_2.2.3.1
2025-09-17 15:01:09.106 | INFO     | core.iris:run_on_target:38 - IRIS output for ESAPI__esapi-java-legacy_CVE-2022-24891_2.2.3.1 already exists, skipping.
2025-09-17 15:01:09.107 | INFO     | __main__:run_tools:50 - Completed IRIS for vulnerability: CWE-079 on ESAPI__esapi-java-legacy_CVE-2022-24891_2.2.3.1
2025-09-17 15:01:09.107 | INFO     | __main__:run_tools:48 - Running IRIS for vulnerability: CWE-079 on jstachio__jstachio_CVE-2023-33962_1.0.0
2025-09-17 15:01:09.107 | INFO     | core.iris:run_on_target:38 - IRIS output for jstachio__jstachio_CVE-2023-33962_1.0.0 already exists, skipping.
2025-09-17 15:01:09.107 | INFO     | __main__:run_tools:50 - Completed IRIS for vulnerability: CWE-079 on jstachio__jstachio_CVE-2023-33962_1.0.0
2025-09-17 15:01:09.107 | INFO     | __main__:run_tools:48 - Running IRIS for vulnerability: CWE-079 on keycloak__keycloak_CVE-2022-4137_20.0.3
2025-09-17 15:02:17.556 | INFO     | __main__:run_tools:50 - Completed IRIS for vulnerability: CWE-079 on keycloak__keycloak_CVE-2022-4137_20.0.3
2025-09-17 15:02:17.556 | INFO     | __main__:run_tools:48 - Running IRIS for vulnerability: CWE-079 on nahsra__antisamy_CVE-2022-28367_1.6.5
2025-09-17 15:02:17.557 | INFO     | core.iris:run_on_target:38 - IRIS output for nahsra__antisamy_CVE-2022-28367_1.6.5 already exists, skipping.
2025-09-17 15:02:17.557 | INFO     | __main__:run_tools:50 - Completed IRIS for vulnerability: CWE-079 on nahsra__antisamy_CVE-2022-28367_1.6.5
2025-09-17 15:02:17.557 | INFO     | __main__:run_tools:48 - Running IRIS for vulnerability: CWE-079 on xwiki__xwiki-rendering_CVE-2023-32070_14.5
2025-09-17 15:02:23.100 | INFO     | __main__:run_tools:50 - Completed IRIS for vulnerability: CWE-079 on xwiki__xwiki-rendering_CVE-2023-32070_14.5
2025-09-17 15:02:23.101 | INFO     | __main__:run_tools:48 - Running IRIS for vulnerability: CWE-079 on nahsra__antisamy_CVE-2022-29577_1.6.6.1
2025-09-17 15:02:23.101 | INFO     | core.iris:run_on_target:38 - IRIS output for nahsra__antisamy_CVE-2022-29577_1.6.6.1 already exists, skipping.
2025-09-17 15:02:23.101 | INFO     | __main__:run_tools:50 - Completed IRIS for vulnerability: CWE-079 on nahsra__antisamy_CVE-2022-29577_1.6.6.1
2025-09-17 15:02:23.101 | INFO     | __main__:run_tools:48 - Running IRIS for vulnerability: CWE-079 on apache__jspwiki_CVE-2019-10089_2.11.0.M4
2025-09-17 15:02:23.102 | INFO     | core.iris:run_on_target:38 - IRIS output for apache__jspwiki_CVE-2019-10089_2.11.0.M4 already exists, skipping.
2025-09-17 15:02:23.102 | INFO     | __main__:run_tools:50 - Completed IRIS for vulnerability: CWE-079 on apache__jspwiki_CVE-2019-10089_2.11.0.M4
2025-09-17 15:02:23.102 | INFO     | __main__:run_tools:48 - Running IRIS for vulnerability: CWE-079 on keycloak__keycloak_CVE-2022-4361_21.1.1
2025-09-17 18:26:09.879 | INFO     | __main__:run_tools:50 - Completed IRIS for vulnerability: CWE-079 on keycloak__keycloak_CVE-2022-4361_21.1.1
2025-09-17 18:26:09.892 | INFO     | __main__:run_tools:48 - Running IRIS for vulnerability: CWE-079 on apache__jspwiki_CVE-2019-10077_2.11.0.M3
2025-09-17 18:26:09.892 | INFO     | core.iris:run_on_target:38 - IRIS output for apache__jspwiki_CVE-2019-10077_2.11.0.M3 already exists, skipping.
2025-09-17 18:26:09.892 | INFO     | __main__:run_tools:50 - Completed IRIS for vulnerability: CWE-079 on apache__jspwiki_CVE-2019-10077_2.11.0.M3
2025-09-17 18:26:09.892 | INFO     | __main__:run_tools:48 - Running IRIS for vulnerability: CWE-079 on apache__sling-org-apache-sling-xss_CVE-2016-5394_1.0.8
2025-09-17 18:26:09.892 | INFO     | core.iris:run_on_target:38 - IRIS output for apache__sling-org-apache-sling-xss_CVE-2016-5394_1.0.8 already exists, skipping.
2025-09-17 18:26:09.892 | INFO     | __m
