2025-08-30 20:03:04.450 | INFO     | utils.config:from_yaml:54 - Configuration loaded.
2025-08-30 20:33:05.162 | INFO     | __main__:run_tools:47 - Running IRIS for vulnerability: CWE-022 on alibaba__one-java-agent_CVE-2022-25842_0.0.1
2025-08-30 20:39:14.631 | INFO     | __main__:run_tools:49 - Completed IRIS for vulnerability: CWE-022 on alibaba__one-java-agent_CVE-2022-25842_0.0.1
2025-08-30 20:39:14.632 | INFO     | __main__:run_tools:47 - Running IRIS for vulnerability: CWE-022 on payara__Payara_CVE-2022-37422_5.2022.2
2025-08-30 20:39:20.337 | INFO     | __main__:run_tools:49 - Completed IRIS for vulnerability: CWE-022 on payara__Payara_CVE-2022-37422_5.2022.2
2025-08-30 20:39:20.337 | INFO     | __main__:run_tools:47 - Running IRIS for vulnerability: CWE-022 on kubernetes-client__java_CVE-2020-8570_client-java-parent-9.0.1
2025-08-30 21:38:41.417 | INFO     | __main__:run_tools:49 - Completed IRIS for vulnerability: CWE-022 on kubernetes-client__java_CVE-2020-8570_client-java-parent-9.0.1
2025-08-30 21:38:41.418 | INFO     | __main__:run_tools:47 - Running IRIS for vulnerability: CWE-022 on apache__shiro_CVE-2023-46749_1.12.0
2025-08-30 21:46:00.126 | INFO     | __main__:run_tools:49 - Completed IRIS for vulnerability: CWE-022 on apache__shiro_CVE-2023-46749_1.12.0
2025-08-30 21:46:00.126 | INFO     | __main__:run_tools:47 - Running IRIS for vulnerability: CWE-022 on codehaus-plexus__plexus-archiver_CVE-2023-37460_4.7.1
2025-08-30 21:50:26.410 | INFO     | __main__:run_tools:49 - Completed IRIS for vulnerability: CWE-022 on codehaus-plexus__plexus-archiver_CVE-2023-37460_4.7.1
2025-08-30 21:50:26.410 | INFO     | __main__:run_tools:47 - Running IRIS for vulnerability: CWE-022 on eclipse-ee4j__glassfish_CVE-2022-2712_6.2.5
2025-08-30 21:50:32.164 | INFO     | __main__:run_tools:49 - Completed IRIS for vulnerability: CWE-022 on eclipse-ee4j__glassfish_CVE-2022-2712_6.2.5
2025-08-30 21:50:32.164 | INFO     | __main__:run_tools:47 - Running IRIS for vulnerability: CWE-022 on joniles__mpxj_CVE-2020-35460_8.3.4
2025-08-30 21:58:27.763 | INFO     | __main__:run_tools:49 - Completed IRIS for vulnerability: CWE-022 on joniles__mpxj_CVE-2020-35460_8.3.4
2025-08-30 21:58:27.763 | INFO     | __main__:run_tools:47 - Running IRIS for vulnerability: CWE-022 on ESAPI__esapi-java-legacy_CVE-2022-23457_2.2.3.1
2025-08-30 22:05:12.736 | INFO     | __main__:run_tools:49 - Completed IRIS for vulnerability: CWE-022 on ESAPI__esapi-java-legacy_CVE-2022-23457_2.2.3.1
2025-08-30 22:05:12.736 | INFO     | __main__:run_tools:47 - Running IRIS for vulnerability: CWE-022 on spring-cloud__spring-cloud-config_CVE-2020-5405_2.1.6.RELEASE
2025-08-30 22:05:18.665 | INFO     | __main__:run_tools:49 - Completed IRIS for vulnerability: CWE-022 on spring-cloud__spring-cloud-config_CVE-2020-5405_2.1.6.RELEASE
2025-08-30 22:05:18.665 | INFO     | __main__:run_tools:47 - Running IRIS for vulnerability: CWE-022 on wildfly__wildfly_CVE-2018-1047_11.0.0.Final
2025-08-30 22:05:24.301 | INFO     | __main__:run_tools:49 - Completed IRIS for vulnerability: CWE-022 on wildfly__wildfly_CVE-2018-1047_11.0.0.Final
2025-08-30 22:05:24.301 | INFO     | __main__:run_tools:47 - Running IRIS for vulnerability: CWE-022 on apache__myfaces_CVE-2011-4367_2.0.11
2025-08-30 22:23:40.751 | INFO     | __main__:run_tools:49 - Completed IRIS for vulnerability: CWE-022 on apache__myfaces_CVE-2011-4367_2.0.11
2025-08-30 22:23:40.752 | INFO     | __main__:run_tools:47 - Running IRIS for vulnerability: CWE-022 on apache__camel_CVE-2018-8041_2.20.3
2025-08-30 22:23:46.380 | INFO     | __main__:run_tools:49 - Completed IRIS for vulnerability: CWE-022 on apache__camel_CVE-2018-8041_2.20.3
2025-08-30 22:23:46.380 | INFO     | __main__:run_tools:47 - Running IRIS for vulnerability: CWE-022 on whitesource__curekit_CVE-2022-23082_1.1.3
2025-08-30 22:26:41.361 | INFO     | __main__:run_tools:49 - Completed IRIS for vulnerability: CWE-022 on whitesource__curekit_CVE-2022-23082_1.1.3
2025-08-30 22:26:41.361 | INFO     | __main__:run_tools:47 - Running IRIS for vulnerability: CWE-022 on jlangch__venice_CVE-2022-36007_1.10.16
2025-08-30 22:26:47.054 | INFO     | __main__:run_tools:49 - Completed IRIS for vulnerability: CWE-022 on jlangch__venice_CVE-2022-36007_1.10.16
2025-08-30 22:26:47.054 | INFO     | __main__:run_tools:47 - Running IRIS for vulnerability: CWE-022 on DSpace__DSpace_CVE-2022-31194_5.10
2025-08-30 22:56:45.801 | INFO     | __main__:run_tools:49 - Completed IRIS for vulnerability: CWE-022 on DSpace__DSpace_CVE-2022-31194_5.10
2025-08-30 22:56:45.801 | INFO     | __main__:run_tools:47 - Running IRIS for vulnerability: CWE-022 on DSpace__DSpace_CVE-2022-31195_5.10
2025-08-30 23:32:05.447 | INFO     | __main__:run_tools:49 - Completed IRIS for vulnerability: CWE-022 on DSpace__DSpace_CVE-2022-31195_5.10
2025-08-30 23:32:05.448 | INFO     | __main__:run_tools:47 - Running IRIS for vulnerability: CWE-022 on vert-x3__vertx-web_CVE-2018-12542_3.5.3.CR1
2025-08-30 23:38:19.184 | INFO     | __main__:run_tools:49 - Completed IRIS for vulnerability: CWE-022 on vert-x3__vertx-web_CVE-2018-12542_3.5.3.CR1
2025-08-30 23:38:19.185 | INFO     | __main__:run_tools:47 - Running IRIS for vulnerability: CWE-022 on square__retrofit_CVE-2018-1000850_2.4.0
2025-08-30 23:49:02.444 | INFO     | __main__:run_tools:49 - Completed IRIS for vulnerability: CWE-022 on square__retrofit_CVE-2018-1000850_2.4.0
2025-08-30 23:49:02.444 | INFO     | __main__:run_tools:47 - Running IRIS for vulnerability: CWE-022 on yamcs__yamcs_CVE-2023-45278_5.8.6
2025-08-31 00:43:54.438 | INFO     | __main__:run_tools:49 - Completed IRIS for vulnerability: CWE-022 on yamcs__yamcs_CVE-2023-45278_5.8.6
2025-08-31 00:43:54.438 | INFO     | __main__:run_tools:47 - Running IRIS for vulnerability: CWE-022 on aws__aws-sdk-java_CVE-2022-31159_1.12.260
2025-08-31 02:44:11.320 | INFO     | __main__:run_tools:49 - Completed IRIS for vulnerability: CWE-022 on aws__aws-sdk-java_CVE-2022-31159_1.12.260
2025-08-31 02:44:11.321 | INFO     | __main__:run_tools:47 - Running IRIS for vulnerability: CWE-022 on diffplug__goomph_CVE-2022-26049_3.37.1
2025-08-31 02:44:17.048 | INFO     | __main__:run_tools:49 - Completed IRIS for vulnerability: CWE-022 on diffplug__goomph_CVE-2022-26049_3.37.1
2025-08-31 02:44:17.048 | INFO     | __main__:run_tools:47 - Running IRIS for vulnerability: CWE-022 on xwiki__xwiki-commons_CVE-2022-24897_12.6.6
2025-08-31 02:44:22.706 | INFO     | __main__:run_tools:49 - Completed IRIS for vulnerability: CWE-022 on xwiki__xwiki-commons_CVE-2022-24897_12.6.6
2025-08-31 02:44:22.706 | INFO     | __main__:run_tools:47 - Running IRIS for vulnerability: CWE-022 on zeroturnaround__zt-zip_CVE-2018-1002201_1.12
2025-08-31 02:53:33.463 | INFO     | __main__:run_tools:49 - Completed IRIS for vulnerability: CWE-022 on zeroturnaround__zt-zip_CVE-2018-1002201_1.12
2025-08-31 02:53:33.463 | INFO     | __main__:run_tools:47 - Running IRIS for vulnerability: CWE-022 on apache__jspwiki_CVE-2019-0225_2.11.0.M2
2025-08-31 03:03:25.980 | INFO     | __main__:run_tools:49 - Completed IRIS for vulnerability: CWE-022 on apache__jspwiki_CVE-2019-0225_2.11.0.M2
2025-08-31 03:03:25.981 | INFO     | __main__:run_tools:47 - Running IRIS for vulnerability: CWE-022 on DSpace__DSpace_CVE-2016-10726_4.4
2025-08-31 03:24:13.740 | INFO     | __main__:run_tools:49 - Completed IRIS for vulnerability: CWE-022 on DSpace__DSpace_CVE-2016-10726_4.4
2025-08-31 03:24:13.740 | INFO     | __main__:run_tools:47 - Running IRIS for vulnerability: CWE-022 on apache__mina-sshd_CVE-2023-35887_2.9.2
2025-08-31 03:40:30.976 | INFO     | __main__:run_tools:49 - Completed IRIS for vulnerability: CWE-022 on apache__mina-sshd_CVE-2023-35887_2.9.2
2025-08-31 03:40:30.977 | INFO     | __main__:run_tools:47 - Running IRIS for vulnerability: CWE-022 on apache__tika_CVE-2018-11762_1.18
2025-08-31 04:00:01.844 | INFO     | __main__:run_tools:49 - Completed IRIS for vulnerability: CWE-022 on apache__tika_CVE-2018-11762_1.18
2025-08-31 04:00:01.844 | INFO     | __main__:run_tools:47 - Running IRIS for vulnerability: CWE-022 on hapifhir__org.hl7.fhir.core_CVE-2023-24057_5.6.91
2025-08-31 04:03:34.338 | INFO     | __main__:run_tools:49 - Completed IRIS for vulnerability: CWE-022 on hapifhir__org.hl7.fhir.core_CVE-2023-24057_5.6.91
2025-08-31 04:03:34.338 | INFO     | __main__:run_tools:47 - Running IRIS for vulnerability: CWE-022 on yamcs__yamcs_CVE-2023-45277_5.8.6
2025-08-31 04:21:21.887 | INFO     | __main__:run_tools:49 - Completed IRIS for vulnerability: CWE-022 on yamcs__yamcs_CVE-2023-45277_5.8.6
2025-08-31 04:21:21.888 | INFO     | __main__:run_tools:47 - Running IRIS for vulnerability: CWE-022 on srikanth-lingala__zip4j_CVE-2018-1002202_1.3.2
2025-08-31 04:21:27.407 | INFO     | __main__:run_tools:49 - Completed IRIS for vulnerability: CWE-022 on srikanth-lingala__zip4j_CVE-2018-1002202_1.3.2
2025-08-31 04:21:27.407 | INFO     | __main__:run_tools:47 - Running IRIS for vulnerability: CWE-022 on Graylog2__graylog2-server_CVE-2023-41044_5.1.2
2025-08-31 04:21:33.009 | INFO     | __main__:run_tools:49 - Completed IRIS for vulnerability: CWE-022 on Graylog2__graylog2-server_CVE-2023-41044_5.1.2
2025-08-31 04:21:33.009 | INFO     | __main__:run_tools:47 - Running IRIS for vulnerability: CWE-022 on codehaus-plexus__plexus-archiver_CVE-2018-1002200_3.5
2025-08-31 04:31:18.010 | INFO     | __main__:run_tools:49 - Completed IRIS for vulnerability: CWE-022 on codehaus-plexus__plexus-archiver_CVE-2018-1002200_3.5
2025-08-31 04:31:18.011 | INFO     | __main__:run_tools:47 - Running IRIS for vulnerability: CWE-022 on apache__shiro_CVE-2023-34478_1.11.0
2025-08-31 04:36:13.559 | INFO     | __main__:run_tools:49 - Completed IRIS for vulnerability: CWE-022 on apache__shiro_CVE-2023-34478_1.11.0
2025-08-31 04:36:13.559 | INFO     | __main__:run_tools:47 - Running IRIS for vulnerability: CWE-022 on apache__sling-org-apache-sling-servlets-resolver_CVE-2024-23673_2.10.0
2025-08-31 04:47:26.627 | INFO     | __main__:run_tools:49 - Completed IRIS for vulnerability: CWE-022 on apache__sling-org-apache-sling-servlets-resolver_CVE-2024-23673_2.10.0
2025-08-31 04:47:26.627 | INFO     | __main__:run_tools:47 - Running IRIS for vulnerability: CWE-022 on dromara__hutool_CVE-2018-17297_4.1.11
2025-08-31 05:02:06.080 | INFO     | __main__:run_tools:49 - Completed IRIS for vulnerability: CWE-022 on dromara__hutool_CVE-2018-17297_4.1.11
2025-08-31 05:02:06.080 | INFO     | __main__:run_tools:47 - Running IRIS for vulnerability: CWE-022 on codehaus-plexus__plexus-utils_CVE-2022-4244_3.0.23
2025-08-31 05:06:40.200 | INFO     | __main__:run_tools:49 - Completed IRIS for vulnerability: CWE-022 on codehaus-plexus__plexus-utils_CVE-2022-4244_3.0.23
2025-08-31 05:06:40.201 | INFO     | __main__:run_tools:47 - Running IRIS for vulnerability: CWE-022 on apache__camel_CVE-2019-0194_2.21.4
2025-08-31 05:06:45.886 | INFO     | __main__:run_tools:49 - Completed IRIS for vulnerability: CWE-022 on apache__camel_CVE-2019-0194_2.21.4
2025-08-31 05:06:45.887 | INFO     | __main__:run_tools:47 - Running IRIS for vulnerability: CWE-022 on perwendel__spark_CVE-2018-9159_2.7.1
2025-08-31 05:10:14.174 | INFO     | __main__:run_tools:49 - Completed IRIS for vulnerability: CWE-022 on perwendel__spark_CVE-2018-9159_2.7.1
2025-08-31 05:10:14.175 | INFO     | __main__:run_tools:47 - Running IRIS for vulnerability: CWE-022 on perwendel__spark_CVE-2016-9177_2.5.1
2025-08-31 05:13:34.089 | INFO     | __main__:run_tools:49 - Completed IRIS for vulnerability: CWE-022 on perwendel__spark_CVE-2016-9177_2.5.1
2025-08-31 05:13:34.089 | INFO     | __main__:run_tools:47 - Running IRIS for vulnerability: CWE-022 on spring-cloud__spring-cloud-config_CVE-2020-5410_2.1.8.RELEASE
2025-08-31 05:13:39.740 | INFO     | __main__:run_tools:49 - Completed IRIS for vulnerability: CWE-022 on spring-cloud__spring-cloud-config_CVE-2020-5410_2.1.8.RELEASE
2025-08-31 05:13:39.741 | INFO     | __main__:run_tools:47 - Running IRIS for vulnerability: CWE-022 on jeremylong__DependencyCheck_CVE-2018-12036_3.1.2
2025-08-31 05:19:48.132 | INFO     | __main__:run_tools:49 - Completed IRIS for vulnerability: CWE-022 on jeremylong__DependencyCheck_CVE-2018-12036_3.1.2
2025-08-31 05:19:48.133 | INFO     | __main__:run_tools:47 - Running IRIS for vulnerability: CWE-022 on asf__karaf_CVE-2022-22932_4.3.5
2025-08-31 05:19:53.767 | INFO     | __main__:run_tools:49 - Completed IRIS for vulnerability: CWE-022 on asf__karaf_CVE-2022-22932_4.3.5
2025-08-31 05:19:53.767 | INFO     | __main__:run_tools:47 - Running IRIS for vulnerability: CWE-022 on apache__dolphinscheduler_CVE-2022-26884_2.0.5
2025-08-31 05:32:08.506 | INFO     | __main__:run_tools:49 - Completed IRIS for vulnerability: CWE-022 on apache__dolphinscheduler_CVE-2022-26884_2.0.5
2025-08-31 05:32:08.507 | INFO     | __main__:run_tools:47 - Running IRIS for vulnerability: CWE-022 on apache__dolphinscheduler_CVE-2022-34662_2.0.9
2025-08-31 05:41:29.496 | INFO     | __main__:run_tools:49 - Completed IRIS for vulnerability: CWE-022 on apache__dolphinscheduler_CVE-2022-34662_2.0.9
2025-08-31 05:41:29.497 | INFO     | __main__:run_tools:47 - Running IRIS for vulnerability: CWE-022 on apache__uima-uimaj_CVE-2022-32287_3.3.0
2025-08-31 05:41:35.306 | INFO     | __main__:run_tools:49 - Completed IRIS for vulnerability: CWE-022 on apache__uima-uimaj_CVE-2022-32287_3.3.0
2025-08-31 05:41:35.306 | INFO     | __main__:run_tools:47 - Running IRIS for vulnerability: CWE-022 on asf__commons-io_CVE-2021-29425_2.6
2025-08-31 05:46:31.942 | INFO     | __main__:run_tools:49 - Completed IRIS for vulnerability: CWE-022 on asf__commons-io_CVE-2021-29425_2.6
2025-08-31 05:46:31.942 | INFO     | __main__:run_tools:47 - Running IRIS for vulnerability: CWE-022 on undertow-io__undertow_CVE-2014-7816_1.0.16.Final
2025-08-31 05:53:07.086 | INFO     | __main__:run_tools:49 - Completed IRIS for vulnerability: CWE-022 on undertow-io__undertow_CVE-2014-7816_1.0.16.Final
